chr	pos_bp	marker	pos_cM	chr_end	length_bp	length_cM	reversed	marker_status	marker_number
4	244984407	M3403	141.2	FALSE	54339	0.200000000000017	FALSE	keep	3403
4	245038746	M3404	141.4	FALSE	52294	0.199999999999989	FALSE	keep	3404
4	245091040	M3405	141.6	FALSE	83255	0.200000000000017	FALSE	keep	3405
4	245174295	M3406	141.8	FALSE	22031	0.199999999999989	FALSE	keep	3406
4	245196326	M3407	142	FALSE	58993	0.199999999999989	FALSE	keep	3407
4	245255319	M3408	142.2	FALSE	54603	0.200000000000017	FALSE	keep	3408
4	245309922	M3409	142.4	FALSE	115035	0.400000000000006	FALSE	keep	3409
4	245424957	M3411	142.8	FALSE	53510	0.199999999999989	FALSE	keep	3411
4	245478467	M3412	143	FALSE	52449	0.199999999999989	FALSE	keep	3412
4	245530916	M3413	143.2	FALSE	57397	0.200000000000017	FALSE	keep	3413
4	245588313	M3414	143.4	FALSE	88850	0.400000000000006	FALSE	keep	3414
4	245677163	M3416	143.8	FALSE	184143	0.199999999999989	FALSE	keep	3416
4	245861306	M3417	144	FALSE	52455	0.199999999999989	FALSE	keep	3417
4	245913761	M3418	144.2	FALSE	27716	0.200000000000017	FALSE	keep	3418
4	245941477	M3419	144.4	FALSE	54250	0.199999999999989	FALSE	keep	3419
4	245995727	M3420	144.6	FALSE	53442	0.200000000000017	FALSE	keep	3420
4	246049169	M3421	144.8	FALSE	53459	0.199999999999989	FALSE	keep	3421
4	246102628	M3422	145	FALSE	127426	0.400000000000006	FALSE	keep	3422
4	246230054	M3424	145.4	FALSE	53109	0.199999999999989	FALSE	keep	3424
4	246283163	M3425	145.6	FALSE	53010	0.200000000000017	FALSE	keep	3425
4	246336173	M3426	145.8	FALSE	74703	0.199999999999989	FALSE	keep	3426
4	246410876	M3427	146	FALSE	45123	0.199999999999989	FALSE	keep	3427
4	246455999	M3428	146.2	FALSE	32960	0.200000000000017	FALSE	keep	3428
4	246488959	M3429	146.4	FALSE	52140	0.199999999999989	FALSE	keep	3429
4	246541099	M3430	146.6	FALSE	77762	0.200000000000017	FALSE	keep	3430
4	246618861	M3431	146.8	FALSE	43574	0.199999999999989	FALSE	keep	3431
4	246662435	M3432	147	FALSE	54099	0.199999999999989	FALSE	keep	3432
4	246716534	M3433	147.2	FALSE	52951	0.200000000000017	FALSE	keep	3433
4	246769485	M3434	147.4	FALSE	45060	0.199999999999989	FALSE	keep	3434
4	246814545	M3435	147.6	FALSE	52892	0.200000000000017	FALSE	keep	3435
4	246867437	M3436	147.8	FALSE	60174	0.199999999999989	FALSE	keep	3436
4	246927611	M3437	148	FALSE	53410	0.199999999999989	FALSE	keep	3437
4	246981021	M3438	148.2	TRUE	NA	NA	FALSE	keep	3438
5	95017	M3439	-2.6	FALSE	47710	0.2	FALSE	keep	3439
5	142727	M3440	-2.4	FALSE	42303	0.2	FALSE	keep	3440
5	185030	M3441	-2.2	FALSE	48220	0.2	FALSE	keep	3441
5	233250	M3442	-2	FALSE	42216	0.2	FALSE	keep	3442
5	275466	M3443	-1.8	FALSE	101521	0.2	FALSE	keep	3443
5	376987	M3444	-1.6	FALSE	32423	0.2	FALSE	keep	3444
5	409410	M3445	-1.4	FALSE	93757	0.4	FALSE	keep	3445
5	503167	M3447	-1	FALSE	47682	0.2	FALSE	keep	3447
5	550849	M3448	-0.8	FALSE	48264	0.2	FALSE	keep	3448
5	599113	M3449	-0.6	FALSE	47711	0.2	FALSE	keep	3449
5	646824	M3450	-0.4	FALSE	47094	0.2	FALSE	keep	3450
5	693918	M3451	-0.2	FALSE	241744	0.2	FALSE	keep	3451
5	935662	M3452	0	FALSE	74919	0.2	FALSE	keep	3452
5	1010581	M3453	0.2	FALSE	75114	0.2	FALSE	keep	3453
5	1085695	M3454	0.4	FALSE	76086	0.2	FALSE	keep	3454
5	1161781	M3455	0.6	FALSE	73174	0.2	FALSE	keep	3455
5	1234955	M3456	0.8	FALSE	74040	0.2	FALSE	keep	3456
5	1308995	M3457	1	FALSE	68111	0.2	FALSE	keep	3457
5	1377106	M3458	1.2	FALSE	82498	0.2	FALSE	keep	3458
5	1459604	M3459	1.4	FALSE	74813	0.2	FALSE	keep	3459
5	1534417	M3460	1.6	FALSE	70309	0.2	FALSE	keep	3460
5	1604726	M3461	1.8	FALSE	76317	0.2	FALSE	keep	3461
5	1681043	M3462	2	FALSE	69301	0.2	FALSE	keep	3462
5	1750344	M3463	2.2	FALSE	112085	0.2	FALSE	keep	3463
5	1862429	M3464	2.4	FALSE	61021	0.2	FALSE	keep	3464
5	1923450	M3465	2.6	FALSE	57668	0.2	FALSE	keep	3465
5	1981118	M3466	2.8	FALSE	55712	0.2	FALSE	keep	3466
5	2036830	M3467	3	FALSE	104347	0.2	FALSE	keep	3467
5	2141177	M3468	3.2	FALSE	52284	0.2	FALSE	keep	3468
5	2193461	M3469	3.4	FALSE	52923	0.2	FALSE	keep	3469
5	2246384	M3470	3.6	FALSE	65487	0.4	FALSE	keep	3470
5	2311871	M3472	4	FALSE	31757	0.2	FALSE	keep	3472
5	2343628	M3473	4.2	FALSE	31757	0.2	FALSE	keep	3473
5	2375385	M3474	4.4	FALSE	31758	0.199999999999999	FALSE	keep	3474
5	2407143	M3475	4.6	FALSE	32162	0.2	FALSE	keep	3475
5	2439305	M3476	4.8	FALSE	31757	0.2	FALSE	keep	3476
5	2471062	M3477	5	FALSE	25784	0.2	FALSE	keep	3477
5	2496846	M3478	5.2	FALSE	70401	0.399999999999999	FALSE	keep	3478
5	2567247	M3480	5.6	FALSE	36405	0.2	FALSE	keep	3480
5	2603652	M3481	5.8	FALSE	31753	0.2	FALSE	keep	3481
5	2635405	M3482	6	FALSE	31540	0.2	FALSE	keep	3482
5	2666945	M3483	6.2	FALSE	31356	0.2	FALSE	keep	3483
5	2698301	M3484	6.4	FALSE	92784	0.199999999999999	FALSE	keep	3484
5	2772767	M3487	7	FALSE	58339	0.2	FALSE	keep	3487
5	2831106	M3488	7.2	FALSE	40846	0.2	FALSE	keep	3488
5	2871952	M3489	7.4	FALSE	40765	0.199999999999999	FALSE	keep	3489
5	2912717	M3490	7.6	FALSE	25874	0.2	FALSE	keep	3490
5	2938591	M3491	7.8	FALSE	86406	0.399999999999999	FALSE	keep	3491
5	3024997	M3493	8.2	FALSE	38954	0.200000000000001	FALSE	keep	3493
5	3063951	M3494	8.4	FALSE	64679	0.199999999999999	FALSE	keep	3494
5	3128630	M3495	8.6	FALSE	40847	0.200000000000001	FALSE	keep	3495
5	3169477	M3496	8.8	FALSE	18399	0.199999999999999	FALSE	keep	3496
5	3187876	M3497	9	FALSE	84030	0.199999999999999	FALSE	keep	3497
5	3271906	M3498	9.2	FALSE	60134	0.200000000000001	FALSE	keep	3498
5	3332040	M3499	9.4	FALSE	57967	0.199999999999999	FALSE	keep	3499
5	3390007	M3500	9.6	FALSE	60139	0.200000000000001	FALSE	keep	3500
5	3450146	M3501	9.8	FALSE	28662	0.199999999999999	FALSE	keep	3501
5	3478808	M3502	10	FALSE	71722	0.199999999999999	FALSE	keep	3502
5	3550530	M3503	10.2	FALSE	35474	0.200000000000001	FALSE	keep	3503
5	3586004	M3504	10.4	FALSE	53901	0.4	FALSE	keep	3504
5	3639905	M3506	10.8	FALSE	30628	0.199999999999999	FALSE	keep	3506
5	3670533	M3507	11	FALSE	99667	0.199999999999999	FALSE	keep	3507
5	3770200	M3508	11.2	FALSE	55137	0.200000000000001	FALSE	keep	3508
5	3825337	M3509	11.4	FALSE	75365	0.199999999999999	FALSE	keep	3509
5	3900702	M3510	11.6	FALSE	79759	0.200000000000001	FALSE	keep	3510
5	3980461	M3511	11.8	FALSE	17549	0.199999999999999	FALSE	keep	3511
5	3998010	M3512	12	FALSE	64276	0.199999999999999	FALSE	keep	3512
5	4062286	M3513	12.2	FALSE	54129	0.200000000000001	FALSE	keep	3513
5	4116415	M3514	12.4	FALSE	55214	0.199999999999999	FALSE	keep	3514
5	4171629	M3515	12.6	FALSE	55116	0.200000000000001	FALSE	keep	3515
5	4226745	M3516	12.8	FALSE	55178	0.199999999999999	FALSE	keep	3516
5	4281923	M3517	13	FALSE	50158	0.199999999999999	FALSE	keep	3517
5	4332081	M3518	13.2	FALSE	38599	0.200000000000001	FALSE	keep	3518
5	4370680	M3519	13.4	FALSE	38944	0.199999999999999	FALSE	keep	3519
5	4409624	M3520	13.6	FALSE	39254	0.200000000000001	FALSE	keep	3520
5	4448878	M3521	13.8	FALSE	39251	0.199999999999999	FALSE	keep	3521
5	4488129	M3522	14	FALSE	34395	0.199999999999999	FALSE	keep	3522
5	4522524	M3523	14.2	FALSE	28721	0.200000000000001	FALSE	keep	3523
5	4551245	M3524	14.4	FALSE	50283	0.199999999999999	FALSE	keep	3524
5	4601528	M3525	14.6	FALSE	39639	0.200000000000001	FALSE	keep	3525
5	4641167	M3526	14.8	FALSE	38598	0.199999999999999	FALSE	keep	3526
5	4679765	M3527	15	FALSE	31200	0.199999999999999	FALSE	keep	3527
5	4710965	M3528	15.2	FALSE	52827	0.200000000000001	FALSE	keep	3528
5	4763792	M3529	15.4	FALSE	39254	0.199999999999999	FALSE	keep	3529
5	4803046	M3530	15.6	FALSE	39252	0.200000000000001	FALSE	keep	3530
5	4842298	M3531	15.8	FALSE	39255	0.199999999999999	FALSE	keep	3531
5	4881553	M3532	16	FALSE	41631	0.199999999999999	FALSE	keep	3532
5	4923184	M3533	16.2	FALSE	39250	0.199999999999999	FALSE	keep	3533
5	4962434	M3534	16.4	FALSE	39254	0.200000000000003	FALSE	keep	3534
5	5001688	M3535	16.6	FALSE	56345	0.199999999999999	FALSE	keep	3535
5	5058033	M3536	16.8	FALSE	34537	0.199999999999999	FALSE	keep	3536
5	5092570	M3537	17	FALSE	39253	0.199999999999999	FALSE	keep	3537
5	5131823	M3538	17.2	FALSE	39140	0.199999999999999	FALSE	keep	3538
5	5170963	M3539	17.4	FALSE	39252	0.200000000000003	FALSE	keep	3539
5	5210215	M3540	17.6	FALSE	40189	0.199999999999999	FALSE	keep	3540
5	5250404	M3541	17.8	FALSE	39242	0.199999999999999	FALSE	keep	3541
5	5289646	M3542	18	FALSE	39242	0.199999999999999	FALSE	keep	3542
5	5328888	M3543	18.2	FALSE	38965	0.199999999999999	FALSE	keep	3543
5	5367853	M3544	18.4	FALSE	40421	0.200000000000003	FALSE	keep	3544
5	5408274	M3545	18.6	FALSE	37605	0.199999999999999	FALSE	keep	3545
5	5445879	M3546	18.8	FALSE	76965	0.399999999999999	FALSE	keep	3546
5	5522844	M3548	19.2	FALSE	42152	0.199999999999999	FALSE	keep	3548
5	5564996	M3549	19.4	FALSE	95622	0.200000000000003	FALSE	keep	3549
5	5660618	M3550	19.6	FALSE	38645	0.199999999999999	FALSE	keep	3550
5	5699263	M3551	19.8	FALSE	38951	0.199999999999999	FALSE	keep	3551
5	5738214	M3552	20	FALSE	39430	0.199999999999999	FALSE	keep	3552
5	5777644	M3553	20.2	FALSE	40909	0.199999999999999	FALSE	keep	3553
5	5818553	M3554	20.4	FALSE	45934	0.200000000000003	FALSE	keep	3554
5	5864487	M3555	20.6	FALSE	33784	0.199999999999999	FALSE	keep	3555
5	5898271	M3556	20.8	FALSE	39246	0.199999999999999	FALSE	keep	3556
5	5937517	M3557	21	FALSE	39246	0.199999999999999	FALSE	keep	3557
5	5976763	M3558	21.2	FALSE	39576	0.199999999999999	FALSE	keep	3558
5	6016339	M3559	21.4	FALSE	43873	0.200000000000003	FALSE	keep	3559
5	6060212	M3560	21.6	FALSE	39254	0.199999999999999	FALSE	keep	3560
5	6099466	M3561	21.8	FALSE	120510	0.199999999999999	FALSE	keep	3561
5	6219976	M3562	22	FALSE	56413	0.199999999999999	FALSE	keep	3562
5	6276389	M3563	22.2	FALSE	40914	0.199999999999999	FALSE	keep	3563
5	6317303	M3564	22.4	FALSE	73388	0.200000000000003	FALSE	keep	3564
5	6390691	M3565	22.6	FALSE	55608	0.199999999999999	FALSE	keep	3565
5	6446299	M3566	22.8	FALSE	40011	0.199999999999999	FALSE	keep	3566
5	6486310	M3567	23	FALSE	81007	0.199999999999999	FALSE	keep	3567
5	6567317	M3568	23.2	FALSE	52414	0.199999999999999	FALSE	keep	3568
5	6619731	M3569	23.4	FALSE	63112	0.200000000000003	FALSE	keep	3569
5	6682843	M3570	23.6	FALSE	63882	0.199999999999999	FALSE	keep	3570
5	6746725	M3571	23.8	FALSE	18954	0.199999999999999	FALSE	keep	3571
5	6765679	M3572	24	FALSE	104528	0.199999999999999	FALSE	keep	3572
5	6870207	M3573	24.2	FALSE	83319	0.400000000000002	FALSE	keep	3573
5	6953526	M3575	24.6	FALSE	55426	0.199999999999999	FALSE	keep	3575
5	7008952	M3576	24.8	FALSE	80617	0.199999999999999	FALSE	keep	3576
5	7089569	M3577	25	FALSE	45302	0.199999999999999	FALSE	keep	3577
5	7134871	M3578	25.2	FALSE	157447	0.400000000000002	FALSE	keep	3578
5	7292318	M3580	25.6	FALSE	88439	0.199999999999999	FALSE	keep	3580
5	7380757	M3581	25.8	FALSE	17398	0.199999999999999	FALSE	keep	3581
5	7398155	M3582	26	FALSE	17399	0.199999999999999	FALSE	keep	3582
5	7415554	M3583	26.2	FALSE	17020	0.199999999999999	FALSE	keep	3583
5	7432574	M3584	26.4	FALSE	26392	0.200000000000003	FALSE	keep	3584
5	7458966	M3585	26.6	FALSE	17399	0.199999999999999	FALSE	keep	3585
5	7476365	M3586	26.8	FALSE	17398	0.199999999999999	FALSE	keep	3586
5	7493763	M3587	27	FALSE	17399	0.199999999999999	FALSE	keep	3587
5	7511162	M3588	27.2	FALSE	38793	0.199999999999999	FALSE	keep	3588
5	7549955	M3589	27.4	FALSE	53459	0.200000000000003	FALSE	keep	3589
5	7603414	M3590	27.6	FALSE	67537	0.199999999999999	FALSE	keep	3590
5	7670951	M3591	27.8	FALSE	50774	0.199999999999999	FALSE	keep	3591
5	7721725	M3592	28	FALSE	93123	0.199999999999999	FALSE	keep	3592
5	7814848	M3593	28.2	FALSE	88108	0.199999999999999	FALSE	keep	3593
5	7967571	M3596	28.8	FALSE	55343	0.199999999999999	FALSE	keep	3596
5	8022914	M3597	29	FALSE	51544	0.199999999999999	FALSE	keep	3597
5	8074458	M3598	29.2	FALSE	121177	0.400000000000002	FALSE	keep	3598
5	8195635	M3600	29.6	FALSE	45617	0.199999999999999	FALSE	keep	3600
5	8241252	M3601	29.8	FALSE	112402	0.199999999999999	FALSE	keep	3601
5	8353654	M3602	30	FALSE	509871	0.199999999999999	FALSE	keep	3602
5	8863525	M3603	30.2	FALSE	410940	0.199999999999999	FALSE	keep	3603
5	9274465	M3604	30.4	FALSE	414928	0.200000000000003	FALSE	keep	3604
5	9689393	M3605	30.6	FALSE	114865	0.199999999999999	FALSE	keep	3605
5	9804258	M3606	30.8	FALSE	60280	0.199999999999999	FALSE	keep	3606
5	9864538	M3607	31	FALSE	78901	0.199999999999999	FALSE	keep	3607
5	9943439	M3608	31.2	FALSE	88038	0.199999999999999	FALSE	keep	3608
5	10031477	M3609	31.4	FALSE	82940	0.200000000000003	FALSE	keep	3609
5	10114417	M3610	31.6	FALSE	84462	0.199999999999999	FALSE	keep	3610
5	10198879	M3611	31.8	FALSE	86327	0.199999999999999	FALSE	keep	3611
5	10285206	M3612	32	FALSE	77952	0.200000000000003	FALSE	keep	3612
5	10363158	M3613	32.2	FALSE	111507	0.199999999999996	FALSE	keep	3613
5	10603992	M3616	32.8	FALSE	170154	0.400000000000006	FALSE	keep	3616
5	10774146	M3618	33.2	FALSE	92827	0.199999999999996	FALSE	keep	3618
5	10866973	M3619	33.4	FALSE	121398	0.200000000000003	FALSE	keep	3619
5	10988371	M3620	33.6	FALSE	61739	0.199999999999996	FALSE	keep	3620
5	11050110	M3621	33.8	FALSE	83667	0.200000000000003	FALSE	keep	3621
5	11133777	M3622	34	FALSE	84007	0.200000000000003	FALSE	keep	3622
5	11217784	M3623	34.2	FALSE	86054	0.199999999999996	FALSE	keep	3623
5	11303838	M3624	34.4	FALSE	73371	0.200000000000003	FALSE	keep	3624
5	11377209	M3625	34.6	FALSE	70306	0.199999999999996	FALSE	keep	3625
5	11447515	M3626	34.8	FALSE	115317	0.200000000000003	FALSE	keep	3626
5	11562832	M3627	35	FALSE	184591	0.399999999999999	FALSE	keep	3627
5	11747423	M3629	35.4	FALSE	77031	0.200000000000003	FALSE	keep	3629
5	11824454	M3630	35.6	FALSE	94155	0.199999999999996	FALSE	keep	3630
5	11918609	M3631	35.8	FALSE	99209	0.200000000000003	FALSE	keep	3631
5	12017818	M3632	36	FALSE	168434	0.200000000000003	FALSE	keep	3632
5	12186252	M3633	36.2	FALSE	60753	0.199999999999996	FALSE	keep	3633
5	12247005	M3634	36.4	FALSE	36157	0.200000000000003	FALSE	keep	3634
5	12283162	M3635	36.6	FALSE	36514	0.199999999999996	FALSE	keep	3635
5	12319676	M3636	36.8	FALSE	36156	0.200000000000003	FALSE	keep	3636
5	12355832	M3637	37	FALSE	36145	0.200000000000003	FALSE	keep	3637
5	12391977	M3638	37.2	FALSE	71231	0.399999999999999	FALSE	keep	3638
5	12463208	M3640	37.6	FALSE	87237	0.199999999999996	FALSE	keep	3640
5	12550445	M3641	37.8	FALSE	148517	0.400000000000006	FALSE	keep	3641
5	12698962	M3643	38.2	FALSE	107409	0.199999999999996	FALSE	keep	3643
5	12806371	M3644	38.4	FALSE	30751	0.200000000000003	FALSE	keep	3644
5	12837122	M3645	38.6	FALSE	93815	0.199999999999996	FALSE	keep	3645
5	12930937	M3646	38.8	FALSE	97686	0.200000000000003	FALSE	keep	3646
5	13028623	M3647	39	FALSE	92712	0.200000000000003	FALSE	keep	3647
5	13121335	M3648	39.2	FALSE	92776	0.199999999999996	FALSE	keep	3648
5	13214111	M3649	39.4	FALSE	92544	0.200000000000003	FALSE	keep	3649
5	13306655	M3650	39.6	FALSE	172611	0.399999999999999	FALSE	keep	3650
5	13479266	M3652	40	FALSE	85193	0.200000000000003	FALSE	keep	3652
5	13564459	M3653	40.2	FALSE	92754	0.199999999999996	FALSE	keep	3653
5	13657213	M3654	40.4	FALSE	90796	0.200000000000003	FALSE	keep	3654
5	13748009	M3655	40.6	FALSE	92816	0.199999999999996	FALSE	keep	3655
5	13840825	M3656	40.8	FALSE	93987	0.200000000000003	FALSE	keep	3656
5	13934812	M3657	41	FALSE	108501	0.200000000000003	FALSE	keep	3657
5	14043313	M3658	41.2	FALSE	79825	0.199999999999996	FALSE	keep	3658
5	14123138	M3659	41.4	FALSE	49809	0.200000000000003	FALSE	keep	3659
5	14172947	M3660	41.6	FALSE	93350	0.199999999999996	FALSE	keep	3660
5	14266297	M3661	41.8	FALSE	87987	0.400000000000006	FALSE	keep	3661
5	14354284	M3663	42.2	FALSE	56451	0.199999999999996	FALSE	keep	3663
5	14410735	M3664	42.4	FALSE	68136	0.200000000000003	FALSE	keep	3664
5	14478871	M3665	42.6	FALSE	62959	0.199999999999996	FALSE	keep	3665
5	14541830	M3666	42.8	FALSE	310060	0.400000000000006	FALSE	keep	3666
5	15025074	M3670	43.6	FALSE	56187	0.199999999999996	FALSE	keep	3670
5	15081261	M3671	43.8	FALSE	96825	0.200000000000003	FALSE	keep	3671
5	15178086	M3672	44	FALSE	79661	0.200000000000003	FALSE	keep	3672
5	15257747	M3673	44.2	FALSE	134890	0.199999999999996	FALSE	keep	3673
5	15392637	M3674	44.4	FALSE	29062	0.200000000000003	FALSE	keep	3674
5	15421699	M3675	44.6	FALSE	56027	0.199999999999996	FALSE	keep	3675
5	15477726	M3676	44.8	FALSE	127994	0.200000000000003	FALSE	keep	3676
5	15605720	M3677	45	FALSE	75295	0.200000000000003	FALSE	keep	3677
5	15681015	M3678	45.2	FALSE	148283	0.199999999999996	FALSE	keep	3678
5	15829298	M3679	45.4	FALSE	141328	0.200000000000003	FALSE	keep	3679
5	15970626	M3680	45.6	FALSE	168366	0.199999999999996	FALSE	keep	3680
5	16138992	M3681	45.8	FALSE	145168	0.200000000000003	FALSE	keep	3681
5	16284160	M3682	46	FALSE	184280	0.200000000000003	FALSE	keep	3682
5	16468440	M3683	46.2	FALSE	120627	0.199999999999996	FALSE	keep	3683
5	16589067	M3684	46.4	FALSE	132999	0.200000000000003	FALSE	keep	3684
5	16722066	M3685	46.6	FALSE	179400	0.199999999999996	FALSE	keep	3685
5	16901466	M3686	46.8	FALSE	214483	0.200000000000003	FALSE	keep	3686
5	17115949	M3687	47	FALSE	211142	0.200000000000003	FALSE	keep	3687
5	17327091	M3688	47.2	FALSE	217269	0.199999999999996	FALSE	keep	3688
5	17544360	M3689	47.4	FALSE	191703	0.200000000000003	FALSE	keep	3689
5	17736063	M3690	47.6	FALSE	285047	0.399999999999999	FALSE	keep	3690
5	18606928	M3695	48.6	FALSE	219981	0.199999999999996	FALSE	keep	3695
5	18826909	M3696	48.8	FALSE	197314	0.200000000000003	FALSE	keep	3696
5	19024223	M3697	49	FALSE	204654	0.200000000000003	FALSE	keep	3697
5	19228877	M3698	49.2	FALSE	210422	0.199999999999996	FALSE	keep	3698
5	19439299	M3699	49.4	FALSE	205639	0.200000000000003	FALSE	keep	3699
5	19644938	M3700	49.6	FALSE	423688	0.399999999999999	FALSE	keep	3700
5	20068626	M3702	50	FALSE	174502	0.200000000000003	FALSE	keep	3702
5	20243128	M3703	50.2	FALSE	229536	0.199999999999996	FALSE	keep	3703
5	20472664	M3704	50.4	FALSE	203373	0.200000000000003	FALSE	keep	3704
5	20676037	M3705	50.6	FALSE	337374	0.199999999999996	FALSE	keep	3705
5	21013411	M3706	50.8	FALSE	371808	0.200000000000003	FALSE	keep	3706
5	21385219	M3707	51	FALSE	450726	0.200000000000003	FALSE	keep	3707
5	21835945	M3708	51.2	FALSE	241491	0.199999999999996	FALSE	keep	3708
5	22077436	M3709	51.4	FALSE	325549	0.200000000000003	FALSE	keep	3709
5	22402985	M3710	51.6	FALSE	151798	0.199999999999996	FALSE	keep	3710
5	22554783	M3711	51.8	FALSE	153820	0.200000000000003	FALSE	keep	3711
5	22708603	M3712	52	FALSE	149235	0.200000000000003	FALSE	keep	3712
5	22857838	M3713	52.2	FALSE	183890	0.199999999999996	FALSE	keep	3713
5	23041728	M3714	52.4	FALSE	139478	0.200000000000003	FALSE	keep	3714
5	23181206	M3715	52.6	FALSE	136659	0.199999999999996	FALSE	keep	3715
5	23317865	M3716	52.8	FALSE	161799	0.200000000000003	FALSE	keep	3716
5	23479664	M3717	53	FALSE	127108	0.200000000000003	FALSE	keep	3717
5	23606772	M3718	53.2	FALSE	175519	0.199999999999996	FALSE	keep	3718
5	23782291	M3719	53.4	FALSE	722324	0.200000000000003	FALSE	keep	3719
5	24504615	M3720	53.6	FALSE	773405	0.199999999999996	FALSE	keep	3720
5	25278020	M3721	53.8	FALSE	560804	0.200000000000003	FALSE	keep	3721
5	25838824	M3722	54	FALSE	606141	0.200000000000003	FALSE	keep	3722
5	26444965	M3723	54.2	FALSE	618686	0.199999999999996	FALSE	keep	3723
5	27063651	M3724	54.4	FALSE	617243	0.200000000000003	FALSE	keep	3724
5	27680894	M3725	54.6	FALSE	1155026	0.399999999999999	FALSE	keep	3725
5	28835920	M3727	55	FALSE	1220268	0.200000000000003	FALSE	keep	3727
5	30056188	M3728	55.2	FALSE	255616	0.199999999999996	FALSE	keep	3728
5	30311804	M3729	55.4	FALSE	516363	0.200000000000003	FALSE	keep	3729
5	30828167	M3730	55.6	FALSE	555424	0.199999999999996	FALSE	keep	3730
5	31383591	M3731	55.8	FALSE	596239	0.200000000000003	FALSE	keep	3731
5	31979830	M3732	56	FALSE	341013	0.200000000000003	FALSE	keep	3732
5	32320843	M3733	56.2	FALSE	159484	0.199999999999996	FALSE	keep	3733
5	32480327	M3734	56.4	FALSE	309309	0.200000000000003	FALSE	keep	3734
5	32789636	M3735	56.6	FALSE	224660	0.199999999999996	FALSE	keep	3735
5	33014296	M3736	56.8	FALSE	253017	0.200000000000003	FALSE	keep	3736
5	33267313	M3737	57	FALSE	547334	0.200000000000003	FALSE	keep	3737
5	33814647	M3738	57.2	FALSE	666911	0.199999999999996	FALSE	keep	3738
5	34481558	M3739	57.4	FALSE	983303	0.200000000000003	FALSE	keep	3739
5	35464861	M3740	57.6	FALSE	1064472	0.199999999999996	FALSE	keep	3740
5	36529333	M3741	57.8	FALSE	1618470	0.200000000000003	FALSE	keep	3741
5	38147803	M3742	58	FALSE	2267778	0.200000000000003	FALSE	keep	3742
5	40415581	M3743	58.2	FALSE	972149	0.199999999999996	FALSE	keep	3743
5	41387730	M3744	58.4	FALSE	996356	0.200000000000003	FALSE	keep	3744
5	42384086	M3745	58.6	FALSE	984743	0.199999999999996	FALSE	keep	3745
5	43368829	M3746	58.8	FALSE	993484	0.200000000000003	FALSE	keep	3746
5	44362313	M3747	59	FALSE	1040446	0.200000000000003	FALSE	keep	3747
5	45402759	M3748	59.2	FALSE	988823	0.199999999999996	FALSE	keep	3748
5	46391582	M3749	59.4	FALSE	1110587	0.200000000000003	FALSE	keep	3749
5	47502169	M3750	59.6	FALSE	981287	0.199999999999996	FALSE	keep	3750
5	48483456	M3751	59.8	FALSE	1061147	0.200000000000003	FALSE	keep	3751
5	49544603	M3752	60	FALSE	945377	0.200000000000003	FALSE	keep	3752
5	50489980	M3753	60.2	FALSE	957677	0.199999999999996	FALSE	keep	3753
5	51447657	M3754	60.4	FALSE	1002154	0.200000000000003	FALSE	keep	3754
5	52449811	M3755	60.6	FALSE	1002939	0.199999999999996	FALSE	keep	3755
5	53452750	M3756	60.8	FALSE	1028965	0.200000000000003	FALSE	keep	3756
5	54481715	M3757	61	FALSE	1041669	0.200000000000003	FALSE	keep	3757
